(9-1-1) complex	9_1_1	FPLX	FamilyOrComplex
14-3-3	p14_3_3	FPLX	FamilyOrComplex
14-3-3 proteins	p14_3_3	FPLX	FamilyOrComplex
14-3-3zeta	P63104	uniprot	Gene_or_gene_product
4E-BP1	Q13541	uniprot	Gene_or_gene_product
4EBP	EIF4EBP	FPLX	FamilyOrComplex
4EBP1	Q13541	uniprot	Gene_or_gene_product
53BP1	Q12888	uniprot	Gene_or_gene_product
55S Mitoribosome	Mitochondrial_Ribosome	FPLX	FamilyOrComplex
55S mammalian mitochondrial ribosome	Mitochondrial_Ribosome	FPLX	FamilyOrComplex
55S mitoribosome	Mitochondrial_Ribosome	FPLX	FamilyOrComplex
55s Mitoribosome	Mitochondrial_Ribosome	FPLX	FamilyOrComplex
55s mitoribosome	Mitochondrial_Ribosome	FPLX	FamilyOrComplex
9-1-1	9_1_1	FPLX	FamilyOrComplex
9-1-1 complex	9_1_1	FPLX	FamilyOrComplex
A2t	Annexin_II_heterotetramer	FPLX	FamilyOrComplex
ABA	CHEBI:2365	chebi	Simple_chemical
ABL	ABL_family	FPLX	FamilyOrComplex
ABL family	ABL_family	FPLX	FamilyOrComplex
AC	D000230	mesh	Simple_chemical
AC	Q08828	uniprot	Gene_or_gene_product
ACAD	ACAD	FPLX	FamilyOrComplex
ACC	ACC	FPLX	FamilyOrComplex
ACCs	ACC	FPLX	FamilyOrComplex
ACS	Acetyl_CoA_synthetase	FPLX	FamilyOrComplex
ADP	CHEBI:16761	chebi	Simple_chemical
ADP ribosylation factor	ARF_GTPase_family	FPLX	FamilyOrComplex
AHR	P35869	uniprot	Gene_or_gene_product
AICAR	CHEBI:18406	chebi	Simple_chemical
AIM1	CRYBG1	hgnc	Gene_or_gene_product
AKT	AKT	FPLX	FamilyOrComplex
AKT family	AKT	FPLX	FamilyOrComplex
AKT1	P31749	uniprot	Gene_or_gene_product
AKT2	P31751	uniprot	Gene_or_gene_product
ALDH	ALDH	FPLX	FamilyOrComplex
ALDO	ALDO	FPLX	FamilyOrComplex
ALG10	ALG10	FPLX	FamilyOrComplex
ALIX	Q8WUM4	uniprot	Gene_or_gene_product
ALK	Q9UM73	uniprot	Gene_or_gene_product
ALS	P35858	uniprot	Gene_or_gene_product
AM	D000650	mesh	Simple_chemical
AM	P35318	uniprot	Gene_or_gene_product
AMG655	C554537	mesh	Simple_chemical
AMLC	MYL_alkali	FPLX	FamilyOrComplex
AMP	CHEBI:16027	chebi	Simple_chemical
AMP-activated	AMPK	FPLX	FamilyOrComplex
AMPA glutamate receptor	GRIA	FPLX	FamilyOrComplex
AMPA receptor	GRIA	FPLX	FamilyOrComplex
AMPA-R	GRIA	FPLX	FamilyOrComplex
AMPA-subtype ionotropic glutamate receptors	GRIA	FPLX	FamilyOrComplex
AMPAR	GRIA	FPLX	FamilyOrComplex
AMPARs	GRIA	FPLX	FamilyOrComplex
AMPK	AMPK	FPLX	FamilyOrComplex
AMPK (A1/B1/G1)	AMPK_A1B1G1	FPLX	FamilyOrComplex
AMPK (A1/B1/G2)	AMPK_A1B1G2	FPLX	FamilyOrComplex
AMPK (A1/B1/G3)	AMPK_A1B1G3	FPLX	FamilyOrComplex
AMPK (A1/B2/G1)	AMPK_A1B2G1	FPLX	FamilyOrComplex
AMPK (A1/B2/G2)	AMPK_A1B2G2	FPLX	FamilyOrComplex
AMPK (A1/B2/G3)	AMPK_A1B2G3	FPLX	FamilyOrComplex
AMPK (A2/B1/G1)	AMPK_A2B1G1	FPLX	FamilyOrComplex
AMPK (A2/B1/G2)	AMPK_A2B1G2	FPLX	FamilyOrComplex
AMPK (A2/B1/G3)	AMPK_A2B1G3	FPLX	FamilyOrComplex
AMPK (A2/B2/G1)	AMPK_A2B2G1	FPLX	FamilyOrComplex
AMPK (A2/B2/G2)	AMPK_A2B2G2	FPLX	FamilyOrComplex
AMPK (A2/B2/G3)	AMPK_A2B2G3	FPLX	FamilyOrComplex
AMPK (alpha 1, beta 1, gamma 1)	AMPK_A1B1G1	FPLX	FamilyOrComplex
AMPK (alpha 1, beta 1, gamma 2)	AMPK_A1B1G2	FPLX	FamilyOrComplex
AMPK (alpha 1, beta 1, gamma 3)	AMPK_A1B1G3	FPLX	FamilyOrComplex
AMPK (alpha 1, beta 2, gamma 1)	AMPK_A1B2G1	FPLX	FamilyOrComplex
AMPK (alpha 1, beta 2, gamma 2)	AMPK_A1B2G2	FPLX	FamilyOrComplex
AMPK (alpha 1, beta 2, gamma 3)	AMPK_A1B2G3	FPLX	FamilyOrComplex
AMPK (alpha 2, beta 1, gamma 1)	AMPK_A2B1G1	FPLX	FamilyOrComplex
AMPK (alpha 2, beta 1, gamma 2)	AMPK_A2B1G2	FPLX	FamilyOrComplex
AMPK (alpha 2, beta 1, gamma 3)	AMPK_A2B1G3	FPLX	FamilyOrComplex
AMPK (alpha 2, beta 2, gamma 1)	AMPK_A2B2G1	FPLX	FamilyOrComplex
AMPK (alpha 2, beta 2, gamma 2)	AMPK_A2B2G2	FPLX	FamilyOrComplex
AMPK (alpha 2, beta 2, gamma 3)	AMPK_A2B2G3	FPLX	FamilyOrComplex
AMPK (α 1, β 1, γ 1)	AMPK_A1B1G1	FPLX	FamilyOrComplex
AMPK (α 1, β 1, γ 2)	AMPK_A1B1G2	FPLX	FamilyOrComplex
AMPK (α 1, β 1, γ 3)	AMPK_A1B1G3	FPLX	FamilyOrComplex
AMPK (α 1, β 2, γ 1)	AMPK_A1B2G1	FPLX	FamilyOrComplex
AMPK (α 1, β 2, γ 2)	AMPK_A1B2G2	FPLX	FamilyOrComplex
AMPK (α 1, β 2, γ 3)	AMPK_A1B2G3	FPLX	FamilyOrComplex
AMPK (α 2, β 1, γ 1)	AMPK_A2B1G1	FPLX	FamilyOrComplex
AMPK (α 2, β 1, γ 2)	AMPK_A2B1G2	FPLX	FamilyOrComplex
AMPK (α 2, β 1, γ 3)	AMPK_A2B1G3	FPLX	FamilyOrComplex
AMPK (α 2, β 2, γ 1)	AMPK_A2B2G1	FPLX	FamilyOrComplex
AMPK (α 2, β 2, γ 2)	AMPK_A2B2G2	FPLX	FamilyOrComplex
AMPK (α 2, β 2, γ 3)	AMPK_A2B2G3	FPLX	FamilyOrComplex
AMPK a1b1g1	AMPK_A1B1G1	FPLX	FamilyOrComplex
AMPK a1b1g2	AMPK_A1B1G2	FPLX	FamilyOrComplex
AMPK a1b1g3	AMPK_A1B1G3	FPLX	FamilyOrComplex
AMPK a1b2g1	AMPK_A1B2G1	FPLX	FamilyOrComplex
AMPK a1b2g2	AMPK_A1B2G2	FPLX	FamilyOrComplex
AMPK a2b1g1	AMPK_A2B1G1	FPLX	FamilyOrComplex
AMPK a2b2g1	AMPK_A2B2G1	FPLX	FamilyOrComplex
AMPK a2b2g2	AMPK_A2B2G2	FPLX	FamilyOrComplex
AMPK a2b2g3	AMPK_A2B2G3	FPLX	FamilyOrComplex
AMPK alpha1beta1gamma1	AMPK_A1B1G1	FPLX	FamilyOrComplex
AMPK alpha1beta1gamma2	AMPK_A1B1G2	FPLX	FamilyOrComplex
AMPK alpha1beta1gamma3	AMPK_A1B1G3	FPLX	FamilyOrComplex
AMPK alpha1beta2gamma1	AMPK_A1B2G1	FPLX	FamilyOrComplex
AMPK alpha1beta2gamma2	AMPK_A1B2G2	FPLX	FamilyOrComplex
AMPK alpha1beta2gamma3	AMPK_A1B2G3	FPLX	FamilyOrComplex
AMPK alpha2beta1gamma1	AMPK_A2B1G1	FPLX	FamilyOrComplex
AMPK alpha2beta1gamma2	AMPK_A2B1G2	FPLX	FamilyOrComplex
AMPK alpha2beta1gamma3	AMPK_A2B1G3	FPLX	FamilyOrComplex
AMPK alpha2beta2gamma1	AMPK_A2B2G1	FPLX	FamilyOrComplex
AMPK alpha2beta2gamma2	AMPK_A2B2G2	FPLX	FamilyOrComplex
AMPK alpha2beta2gamma3	AMPK_A2B2G3	FPLX	FamilyOrComplex
AMPK α1β1γ1	AMPK_A1B1G1	FPLX	FamilyOrComplex
AMPK α1β1γ2	AMPK_A1B1G2	FPLX	FamilyOrComplex
AMPK α1β1γ3	AMPK_A1B1G3	FPLX	FamilyOrComplex
AMPK α1β2γ1	AMPK_A1B2G1	FPLX	FamilyOrComplex
AMPK α1β2γ2	AMPK_A1B2G2	FPLX	FamilyOrComplex
AMPK α1β2γ3	AMPK_A1B2G3	FPLX	FamilyOrComplex
AMPK α2β1γ1	AMPK_A2B1G1	FPLX	FamilyOrComplex
AMPK α2β1γ2	AMPK_A2B1G2	FPLX	FamilyOrComplex
AMPK α2β1γ3	AMPK_A2B1G3	FPLX	FamilyOrComplex
AMPK α2β2γ1	AMPK_A2B2G1	FPLX	FamilyOrComplex
AMPK α2β2γ2	AMPK_A2B2G2	FPLX	FamilyOrComplex
AMPK α2β2γ3	AMPK_A2B2G3	FPLX	FamilyOrComplex
AMPK-alpha1	Q13131	uniprot	Gene_or_gene_product
AMPK-alpha2	P54646	uniprot	Gene_or_gene_product
AMPK-α1	Q13131	uniprot	Gene_or_gene_product
AMPK-α2	P54646	uniprot	Gene_or_gene_product
AMPKalpha	AMPK_alpha	FPLX	FamilyOrComplex
AMPKalpha1	Q13131	uniprot	Gene_or_gene_product
AMPKalpha1 catalytic domain	Q13131	uniprot	Gene_or_gene_product
AMPKα	AMPK_alpha	FPLX	FamilyOrComplex
AMPKα1	Q13131	uniprot	Gene_or_gene_product
AMPKα1 catalytic domain	Q13131	uniprot	Gene_or_gene_product
AMPs	C123795	ncit	Simple_chemical
ANXA2 heterotetramer	Annexin_II_heterotetramer	FPLX	FamilyOrComplex
AP-1	AP1	FPLX	FamilyOrComplex
AP-2	Adaptor_protein_II	FPLX	FamilyOrComplex
AP-2 adaptor complex	Adaptor_protein_II	FPLX	FamilyOrComplex
AP-2 complex	Adaptor_protein_II	FPLX	FamilyOrComplex
AP-2 transcription factor	TFAP2	FPLX	FamilyOrComplex
AP-3	Adaptor_protein_III	FPLX	FamilyOrComplex
AP1	AP1	FPLX	FamilyOrComplex
AP2	Adaptor_protein_II	FPLX	FamilyOrComplex
AP2 adaptor complex	Adaptor_protein_II	FPLX	FamilyOrComplex
AP2 clathrin adaptor complex	Adaptor_protein_II	FPLX	FamilyOrComplex
AP2 complex	Adaptor_protein_II	FPLX	FamilyOrComplex
AP3	Adaptor_protein_III	FPLX	FamilyOrComplex
APC	P25054	uniprot	Gene_or_gene_product
APC/C	APC_C	FPLX	FamilyOrComplex
AQP9	AQP9	hgnc	Gene_or_gene_product
AR	P10275	uniprot	Gene_or_gene_product
ARF	ARF_GTPase_family	FPLX	FamilyOrComplex
ARF	Q8N726	uniprot	Gene_or_gene_product
ASK1	Q99683	uniprot	Gene_or_gene_product
ASPP1	Q96KQ4	uniprot	Gene_or_gene_product
ASPP2	Q13625	uniprot	Gene_or_gene_product
ATF2	P15336	uniprot	Gene_or_gene_product
ATG4	ATG4	FPLX	FamilyOrComplex
ATM	Q13315	uniprot	Gene_or_gene_product
ATP	CHEBI:15422	chebi	Simple_chemical
ATP receptor	P2R	FPLX	FamilyOrComplex
ATP receptors	P2R	FPLX	FamilyOrComplex
ATP synthase	ATP_synthase	FPLX	FamilyOrComplex
ATP synthase H + transporting mitochondrial F0 complex subunit G	ATP5G	FPLX	FamilyOrComplex
ATP1A	ATP1A	FPLX	FamilyOrComplex
ATP1B	ATP1B	FPLX	FamilyOrComplex
ATPase Na+/K+ transporting subunit alpha	ATP1A	FPLX	FamilyOrComplex
ATPase Na+/K+ transporting subunit beta	ATP1A	FPLX	FamilyOrComplex
ATPase Na+/K+ transporting subunit α	ATP1A	FPLX	FamilyOrComplex
ATPase Na+/K+ transporting subunit β	ATP1A	FPLX	FamilyOrComplex
ATR	Q13535	uniprot	Gene_or_gene_product
ATRA	CHEBI:15367	chebi	Simple_chemical
AZD6244	CHEBI:90227	chebi	Simple_chemical
Abeta	P05067	uniprot	Gene_or_gene_product
Abi1	Q8IZP0	uniprot	Gene_or_gene_product
Abl	P00519	uniprot	Gene_or_gene_product
AcH	CHEBI:15343	chebi	Simple_chemical
Acetate-CoA ligase	Acetyl_CoA_synthetase	FPLX	FamilyOrComplex
Acetyl Coenzyme A Carboxylase	ACC	FPLX	FamilyOrComplex
Acetyl-CoA carboxylase	ACC	FPLX	FamilyOrComplex
Acetyl-CoA synthetase	Acetyl_CoA_synthetase	FPLX	FamilyOrComplex
Ach	CHEBI:15355	chebi	Simple_chemical
Ack1	Q07912	uniprot	Gene_or_gene_product
Acsl	ACSL	FPLX	FamilyOrComplex
Activin	Activin	FPLX	FamilyOrComplex
Activin A	Activin_A	FPLX	FamilyOrComplex
Activin A protein	Activin_A	FPLX	FamilyOrComplex
Acyl-CoA Oxidase	ACOX	FPLX	FamilyOrComplex
Adaptor Protein 2 complex	Adaptor_protein_II	FPLX	FamilyOrComplex
Akt	AKT	FPLX	FamilyOrComplex
Akt1	P31749	uniprot	Gene_or_gene_product
Akt2	P31751	uniprot	Gene_or_gene_product
Aldehyde dehydrogenase	ALDH	FPLX	FamilyOrComplex
Alpha-1,2-glucosyltransferase	ALG10	FPLX	FamilyOrComplex
Alpha-1,2-glucosyltransferases	ALG10	FPLX	FamilyOrComplex
Alpha-1,3-glucosyltransferase	ALG6_family	FPLX	FamilyOrComplex
Alpha-1,3-glucosyltransferases	ALG6_family	FPLX	FamilyOrComplex
Alpha-1,4-glucosyltransferase	ALG6_family	FPLX	FamilyOrComplex
Alpha-1,4-glucosyltransferases	ALG6_family	FPLX	FamilyOrComplex
Ang II	P01019	uniprot	Gene_or_gene_product
AngII	P01019	uniprot	Gene_or_gene_product
Apaf-1	O14727	uniprot	Gene_or_gene_product
ApoA	APOA	FPLX	FamilyOrComplex
Apolipoprotein	Apolipoprotein	FPLX	FamilyOrComplex
Apoptosis	GO:0006915	go	Simple_chemical
Arf	Q8N726	uniprot	Gene_or_gene_product
Arp2/3	Arp2_3_protein	FPLX	FamilyOrComplex
Arsenic trioxide	CHEBI:30621	chebi	Simple_chemical
Atg4	ATG4	FPLX	FamilyOrComplex
Augmin	Augmin	FPLX	FamilyOrComplex
Autophagy	GO:0006914	go	Simple_chemical
Axin	AXIN	FPLX	FamilyOrComplex
Aβ	P05067	uniprot	Gene_or_gene_product
B-Raf	P15056	uniprot	Gene_or_gene_product
B1	O43157	uniprot	Gene_or_gene_product
B1	P14635	uniprot	Gene_or_gene_product
B3GAT	B3GAT	FPLX	FamilyOrComplex
BAD	Q92934	uniprot	Gene_or_gene_product
BARK	ADRBK	FPLX	FamilyOrComplex
BAX	Q07812	uniprot	Gene_or_gene_product
BCKDC	BCKDC	FPLX	FamilyOrComplex
BCKDH	BCKDC	FPLX	FamilyOrComplex
BCL-2	P10415	uniprot	Gene_or_gene_product
BCL2	P10415	uniprot	Gene_or_gene_product
BCR	P11274	uniprot	Gene_or_gene_product
BEZ235	CHEBI:71952	chebi	Simple_chemical
BIM	O43521	uniprot	Gene_or_gene_product
BIRs	BIRC	FPLX	FamilyOrComplex
BITC	CHEBI:17484	chebi	Simple_chemical
BMF	Q96LC9	uniprot	Gene_or_gene_product
BMI1	P35226	uniprot	Gene_or_gene_product
BMP	BMP	FPLX	FamilyOrComplex
BMP Receptor Type I	BMP_receptor_type_I	FPLX	FamilyOrComplex
BMP Receptor Type II	BMP_receptor_type_II	FPLX	FamilyOrComplex
BMP type I receptor	BMP_receptor_type_I	FPLX	FamilyOrComplex
BMP type II receptor	BMP_receptor_type_II	FPLX	FamilyOrComplex
BMP9	Q9UK05	uniprot	Gene_or_gene_product
BPA	CHEBI:33216	chebi	Simple_chemical
BRAF	P15056	uniprot	Gene_or_gene_product
BRCA	BRCA	FPLX	FamilyOrComplex
BRCA1	P38398	uniprot	Gene_or_gene_product
BRCA2	P51587	uniprot	Gene_or_gene_product
BRI	BMP_receptor_type_I	FPLX	FamilyOrComplex
BRII	BMP_receptor_type_II	FPLX	FamilyOrComplex
BRSK1	Q8TDC3	uniprot	Gene_or_gene_product
BRSK2	Q8IWQ3	uniprot	Gene_or_gene_product
BVR	BLVR	FPLX	FamilyOrComplex
Bad	Q92934	uniprot	Gene_or_gene_product
Bak	Q16611	uniprot	Gene_or_gene_product
Bam32	Q9UN19	uniprot	Gene_or_gene_product
Bax	Q07812	uniprot	Gene_or_gene_product
BcR	D011947	mesh	Simple_chemical
Bcl-2	P10415	uniprot	Gene_or_gene_product
Bcl-3	BCL3	hgnc	Gene_or_gene_product
Bcl-xL	Q07817	uniprot	Gene_or_gene_product
Bcl2	P10415	uniprot	Gene_or_gene_product
Beclin-1	Q14457	uniprot	Gene_or_gene_product
Beta 3-glycosyltransferase	Beta_3_4_GTF	FPLX	FamilyOrComplex
Beta 3-glycosyltransferases	Beta_3_4_GTF	FPLX	FamilyOrComplex
Beta 4-glycosyltransferase	Beta_3_4_GTF	FPLX	FamilyOrComplex
Beta 4-glycosyltransferases	Beta_3_4_GTF	FPLX	FamilyOrComplex
Beta Tubulin	TUBB	FPLX	FamilyOrComplex
Beta tubulin	TUBB	FPLX	FamilyOrComplex
Beta-1,3-glucuronyltransferase	B3GAT	FPLX	FamilyOrComplex
Beta-1,3-glucuronyltransferases	B3GAT	FPLX	FamilyOrComplex
Beta-Tubulin	TUBB	FPLX	FamilyOrComplex
Beta-tubulin	TUBB	FPLX	FamilyOrComplex
Bid	P55957	uniprot	Gene_or_gene_product
Bim	O43521	uniprot	Gene_or_gene_product
Bsk	P92208	uniprot	Gene_or_gene_product
Bub1	O43683	uniprot	Gene_or_gene_product
BubR1	O60566	uniprot	Gene_or_gene_product
C-MAF	O75444	uniprot	Gene_or_gene_product
C-PARP	P09874	uniprot	Gene_or_gene_product
C/EBP	CEBP	FPLX	FamilyOrComplex
C/EBPalpha	P49715	uniprot	Gene_or_gene_product
C/EBPbeta	P17676	uniprot	Gene_or_gene_product
C/EBPα	P49715	uniprot	Gene_or_gene_product
C/EBPβ	P17676	uniprot	Gene_or_gene_product
C1	C1	FPLX	FamilyOrComplex
C1-complex	C1	FPLX	FamilyOrComplex
C1q	C1q	FPLX	FamilyOrComplex
CAM-KII	CAMK2_complex	FPLX	FamilyOrComplex
CAMK	CAMK	FPLX	FamilyOrComplex
CAMK-II	CAMK2_complex	FPLX	FamilyOrComplex
CAMK2	CAMK2_complex	FPLX	FamilyOrComplex
CAMKII	CAMK2_complex	FPLX	FamilyOrComplex
CAP23	P80723	uniprot	Gene_or_gene_product
CAPE	CHEBI:8062	chebi	Simple_chemical
CARP-1	Q8IX12	uniprot	Gene_or_gene_product
CBF3	CBF3	FPLX	FamilyOrComplex
CBF3 complex	CBF3	FPLX	FamilyOrComplex
CBP	Q92793	uniprot	Gene_or_gene_product
CCAAT/enhancer binding protein	CEBP	FPLX	FamilyOrComplex
CCK-4	CHEBI:137728	chebi	Simple_chemical
CCN2	P29279	uniprot	Gene_or_gene_product
CCND1	P24385	uniprot	Gene_or_gene_product
CCT	CCT_complex	FPLX	FamilyOrComplex
CCT complex	CCT_complex	FPLX	FamilyOrComplex
CD16	CD16	FPLX	FamilyOrComplex
CD24	P25063	uniprot	Gene_or_gene_product
CD28	P10747	uniprot	Gene_or_gene_product
CD3	CD3	FPLX	FamilyOrComplex
CD32	CD32	FPLX	FamilyOrComplex
CD4	P01730	uniprot	Gene_or_gene_product
CD44	P16070	uniprot	Gene_or_gene_product
CD64	CD64	FPLX	FamilyOrComplex
CD8	CD8	FPLX	FamilyOrComplex
CD95	P25445	uniprot	Gene_or_gene_product
CDC25	CDC25	FPLX	FamilyOrComplex
CDC25 family	CDC25	FPLX	FamilyOrComplex
CDC42	P60953	uniprot	Gene_or_gene_product
CDDP	CHEBI:27899	chebi	Simple_chemical
CDK	CDK	FPLX	FamilyOrComplex
CDK1	P06493	uniprot	Gene_or_gene_product
CDK1/2	CDK1_2	FPLX	FamilyOrComplex
CDK2	P24941	uniprot	Gene_or_gene_product
CDK4	P11802	uniprot	Gene_or_gene_product
CDK6	Q00534	uniprot	Gene_or_gene_product
CDK8	P49336	uniprot	Gene_or_gene_product
CDK9	P50750	uniprot	Gene_or_gene_product
CDKN	CDKN	FPLX	FamilyOrComplex
CDKN1	CDKN1	FPLX	FamilyOrComplex
CDKN1A	P38936	uniprot	Gene_or_gene_product
CDKN2	CDKN2	FPLX	FamilyOrComplex
CDKs	CDK	FPLX	FamilyOrComplex
CFM-4	2871439	pubchem	Simple_chemical
CHIP	Q9UNE7	uniprot	Gene_or_gene_product
CHK1	O14757	uniprot	Gene_or_gene_product
CHK2	O96017	uniprot	Gene_or_gene_product
CHOP	P35638	uniprot	Gene_or_gene_product
CIN	D043171	mesh	Simple_chemical
CIP1	P38936	uniprot	Gene_or_gene_product
CIP2A	Q8TCG1	uniprot	Gene_or_gene_product
CK-1	CSNK1	FPLX	FamilyOrComplex
